College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2673,Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai Coimbatore District 641104,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),143.5,126.5,117.5,111.5,,,134,140,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,121.5,129,129,,,,,
3425,C K College of Engineering and Technology Chellangkuppam Cuddalore District 607003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.5,104.5,130.5,131.5,,,107,,
2707,Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,131.5,117.5,126.5,,,,109,
4957,Jayaraj Annapackiam CSI College of Engineering Nazareth Thoothukudi District 628617,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,132.5,,,,,,,
1310,Misrimal Navajee Munoth Jain Engineering College Rajiv Gandhi Salai (OMR) Thorappakkam Chennai 600096,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,135.5,137,138.5,,,116,,
3830,K Ramakrishnan College of Engineering (Autonomous) Kariyamanickam Road Samayapuram Manachanallur Taluk Tiruchirappalli District 621112,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,139,138.5,127.5,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,127.5,91,104,,,119.5,,
4965,P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.5,133,118.5,130,,,,102,
3829,M.A.M. College of Engineering and Technology Trichy-Chennai Trunk Road Siruganur Tiruchirappalli District 621105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,114,138.5,119,,,115.5,111,
3825,St. Joseph's College of Engineering and Technology Elupatti Village Rawaspatti Post Thanjavur District 613403,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,111,85.5,99,,,99.5,91.5,
2650,Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village Coimbatore District 641104,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,99.5,100.5,100,,,110,116.5,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,119.5,124.5,106,,,105.5,,
1409,Karpaga Vinayaga College of Engineering and Technology Palayanoor Post Maduranthagam Taluk Chengalpattu District 603308,BT,BIO TECHNOLOGY,143.5,95,,,,,,,
2715,Nandha Engineering College (Autonomous) Pitchandampalayam Post Erode District 638052,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,135,119.5,124,,,,115.5,
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,137.5,145,134,,,108,,119
2715,Nandha Engineering College (Autonomous) Pitchandampalayam Post Erode District 638052,BM,BIO MEDICAL ENGINEERING,143.0,130.5,105,120,,,121,111,
3807,J J College of Engineering and Technology Poolankulathupatti Post Tiruchirappalli District 620009,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.0,128.5,136.5,116,,,107,,
